id	surface form	morphological parsing	DULAT	POS	gloss	comments
139108	šmˤ	šmˤ[	/š-m-ʕ/	vb G	to hear	
139109	l	l(IV)	l (IV)	interj.	oh!	
139110	aliyn	aliyn/	ảlỉyn	adj. m. sg.	The Very / Most Powerful	
139111	bˤl	bˤl(II)/	bʕl (II)	DN	Baʿlu/Baal	
# KTU 1.4 V:60						
139112	bn	bn[	/b-n/	vb G	to understand	
139113	l	l(I)	l (I)	prep.	to	
139113	l	l(II)	l (II)	adv.	no	
139113	l	l(III)	l (III)	functor	certainly	
139114	rkb	rkb[	/r-k-b/	vb G	to mount (especially a chariot)	
139114	rkb	rkb(I)/	rkb (I)	n. m. sg.	Charioteer	
139114	rkb	rkb(II)/	rkb (II)	n. m.	?	
139115	ˤrpt	ˤrp(t/t	ʕrpt	n. f. sg.	cloud(s)	
139115	ˤrpt	ˤrp(t/t=	ʕrpt	n. f. pl.	cloud(s)	
# KTU 1.4 V:61						
139116	bl	bl(I)	bl (I)	adv. or emph. functor	no	
139117	ašt	!(ʔ&a!št[	/š-t/	vb G	to place	
139118	urbt	urb(t/t	ủrbt	n. f. sg.	window	
139119	b	b	b	prep.	in	
139120	bhtm	bt(II)/	bt (II)	n. m. pl.	house	
# KTU 1.4 V:62						
139121	ḥln	ḥln/	ḥln	n. m. sg.	window	
139122	b	b	b	prep.	in	
139123	qrb	qrb[	/q-r-b/	vb G	to approach	
139123	qrb	qrb/	qrb	n. m. sg.	inside	
139124	hklm	hkl/+m(I)	hkl	n. m.	palace	
# KTU 1.4 V:63						
139125	w	w	w	conj.	and	
139126	yˤn	!y!ˤn(y(I)[	/ʕ-n-y/ (I)	vb G	to answer	
139127	aliyn	aliyn/	ảlỉyn	adj. m. sg.	The Very / Most Powerful	
139128	bˤl	bˤl(II)/	bʕl (II)	DN	Baʿlu/Baal	
# KTU 1.4 V:64						
139129	al	al(I)	ảl (I)	neg. functor	no	
139130	tšt	!t!št[	/š-t/	vb G	to place	
139131	urbt	urb(t/t	ủrbt	n. f. sg.	window	
139132	b	b	b	prep.	in	
139133	bhtm	bt(II)/	bt (II)	n. m. pl.	house	
# KTU 1.4 V:65						
139134	ḥln	ḥln/	ḥln	n. m. sg.	window	
139135	b	b	b	prep.	in	
139136	qrb	qrb[	/q-r-b/	vb G	to approach	
139136	qrb	qrb/	qrb	n. m. sg.	inside	
139137	hklm	hkl/+m(I)	hkl	n. m.	palace	
# KTU 1.4 VI:1						
139138	w	w	w	conj.	and	
139139	yˤn	!y!ˤn(y(I)[	/ʕ-n-y/ (I)	vb G	to answer	
139139	yˤn	!y!ˤn[:d	/ʕ-n/	vb G/D	to see	
139139	yˤn	!y!ˤn(w[:pass	/ʕ-n-w/	vb G/Dpass	to be / remain depressed	
139140	kṯr	kṯr(III)/	kṯr (III)	DN/element of DN	Koṯaru/Kothar	
139141	w	w	w	conj.	and	
139142	ḫss	ḫss/	ḫss	element of DN	Ḫasisu/Khasis	
# KTU 1.4 VI:2						
139143	tṯb	!t!ṯb[:l:r	/ṯ-b/	vb G/L/R	to return	
139143	tṯb	yṯb[	/y-ṯ-b/	vb G	to sit down	
139143	tṯb	tṯb/	tṯb	DN	Teṯo/Hurrian storm god	
139144	bˤl	bˤl(II)/	bʕl (II)	n. m./DN	Baʿlu/Baal	
139144	bˤl	bˤl[/	/b-ʕ-l/	vb G	to make	
139145	lhwty	?	?	?	?	DULAT: NOT FOUND
# KTU 1.4 VI:3						
139146	ṯn	ṯn(I)/	ṯn (I)	num.	two	
139146	ṯn	ṯn(II)/	ṯn (II)	nuf./adj. sg.	second	
139146	ṯn	ṯn(III)/	ṯn (III)	n. m. sg.	crimson (cloth, wool, purple)	
139147	rgm	rgm/	rgm	n. m. sg.	word	
139148	kṯr	kṯr(III)/	kṯr (III)	DN/element of DN	Koṯaru/Kothar	
139149	w	w	w	conj.	and	
139150	ḫss	ḫss/	ḫss	element of DN	Ḫasisu/Khasis	
# KTU 1.4 VI:4						
139151	smˤ	?	?	?	?	DULAT: NOT FOUND
139152	mˤ	mˤ(I)	mʕ (I)	postpositional emph. adv.	please!	
139153	l	l(I)	l (I)	prep.	to	
139153	l	l(III)	l (III)	functor	certainly	
139154	aliyn	aliyn/	ảlỉyn	adj. m. sg.	The Very / Most Powerful	
139155	bˤl	bˤl(II)/	bʕl (II)	DN	Baʿlu/Baal	
# KTU 1.4 VI:5						
139156	bl	bl(I)	bl (I)	adv. or emph. functor	no	
139156	bl	bl(II)	bl (II)	prep.	without	
139156	bl	bl(III)/	bl (III)	n. m.	blended beer	
139157	ašt	!(ʔ&a!št[	/š-t/	vb G	to place	
139158	urbt	urb(t/t	ủrbt	n. f. sg.	window	
139159	b	b	b	prep.	in	
139160	bhtm	bt(II)/	bt (II)	n. m. pl.	house	
# KTU 1.4 VI:6						
139161	ḥln	ḥln/	ḥln	n. m. sg.	window	
139162	b	b	b	prep.	in	
139163	qrb	qrb[	/q-r-b/	vb G	to approach	
139163	qrb	qrb/	qrb	n. m. sg.	inside	
139164	hklm	hkl/+m(I)	hkl	n. m.	palace	
# KTU 1.4 VI:7						
139165	w	w	w	conj.	and	
139166	ˤn	ˤn(I)/	ʕn (I)	n. f.	eye	
139166	ˤn	ˤn[	/ʕ-n/	vb G	to see	
139166	ˤn	ˤn(II)/	ʕn (II)	n. f. sg.	furrow	
139167	aliyn	aliyn/	ảlỉyn	adj. m. sg.	The Very / Most Powerful	
139168	bˤl	bˤl(II)/	bʕl (II)	DN	Baʿlu/Baal	
# KTU 1.4 VI:8						
139169	al	al(I)	ảl (I)	neg. functor	no	
139169	al	al(II)	ảl (II)	pos. functor	surely	
139170	tšt	!t!št[	/š-t/	vb G	to place	
139170	tšt	!t!št(y[	/š-t-y/	vb G	to drink	
139171	urbt	urb(t/t	ủrbt	n. f. sg.	window	
139172	b	b	b	prep.	in	
139173	bhtm	bt(II)/	bt (II)	n. m. pl.	house	
# KTU 1.4 VI:9						
139174	ḥln	ḥln/	ḥln	n. m. sg.	window	
139175	b	b	b	prep.	in	
139176	qrb	qrb[	/q-r-b/	vb G	to approach	
139176	qrb	qrb/	qrb	n. m. sg.	inside	
139177	hklm	hkl/+m(I)	hkl	n. m.	palace	
# KTU 1.4 VI:10						
139178	al	al(I)	ảl (I)	neg. functor	no	
139179	tdd	ndd[	/n-d-d/	vb G	to go	
139180	pdry	pdry/	pdry	DN	Pidray	
139180	pdry	pdr(I)/+y	pdr (I)	n. m.	town	
139181	bt	b(t(II)/t	bt (II)	n. m. sg.	house	
139181	bt	b(t(I)/t	bt (I)	n. f. sg.	daughter	
139182	ar	a/	ả/ỉr	n. m. sg.	light	
# KTU 1.4 VI:11						
139183	thṭxx	?	?	?	?	DULAT: NOT FOUND
139184	ṭly	ṭl/+y	ṭl	n. m.	dew	
139184	ṭly	ṭly/	ṭly	DN	Tallay	
139185	bt	b(t(II)/t	bt (II)	n. m. sg.	house	
139185	bt	b(t(I)/t	bt (I)	n. f. sg.	daughter	
139186	rb	rb(II)/	rb (II)	n. m. sg.	chief	
139186	rb	rb(I)/	rb (I)	adj. m. sg.	great	
139186	rb	rb/	rb(b)	n. m. sg.	drizzle	
# KTU 1.4 VI:12						
139187	xxxxxxx	?	?	?	?	
139188	mdd	mdd(I)/	mdd (I)	n. m. sg.	beloved	
139189	il	il(I)/	ỉl (I)	n. m.	god	
139190	ym	ym(I)/	ym (I)	n. m. sg.	day	
139190	ym	ym(II)/	ym (II)	n. m. sg.	sea	
# KTU 1.4 VI:13						
139191	xxxxx	?	?	?	?	
139192	qlṣn	qlṣ[+n	/q-l-ṣ/	vb	to resist	
139193	wpṯm	wpṯ[m:d	/w-p-ṯ/	vb D	to spit	
# KTU 1.4 VI:14						
139194	xxxxx	?	?	?	?	
139195	w	w	w	conj.	and	
139196	yˤn	!y!ˤn(y(I)[	/ʕ-n-y/ (I)	vb G	to answer	
139196	yˤn	!y!ˤn[:d	/ʕ-n/	vb G/D	to see	
139196	yˤn	!y!ˤn(w[:pass	/ʕ-n-w/	vb G/Dpass	to be / remain depressed	
139197	kṯr	kṯr(III)/	kṯr (III)	DN/element of DN	Koṯaru/Kothar	
# KTU 1.4 VI:15						
139198	w	w	w	conj.	and	
139199	ḫss	ḫss/	ḫss	element of DN	Ḫasisu/Khasis	
139200	tṯb	!t!ṯb[:l:r	/ṯ-b/	vb G/L/R	to return	
139201	bˤl	bˤl(II)/	bʕl (II)	n. m./DN	Baʿlu/Baal	
139201	bˤl	bˤl[/	/b-ʕ-l/	vb G	to make	
139202	l	l(I)	l (I)	prep.	to	
139203	hwty	hwt(I)/y	hwt (I)	n. f. sg.	word	
# KTU 1.4 VI:16						
139204	ilm	il(I)/m	ỉl (I)	n. m. pl.	god	
139205	bhth	bt(II)/+h	bt (II)	n. m.	house	
139206	tbnn	bny[n	/b-n-y/	vb G	to build	
# KTU 1.4 VI:17						
139207	xxx	?	?	?	?	
139208	trmm	!t!rmm[:l	/r-m/	vb L	to go up	
139209	hklh	hkl/h	hkl	n. m. sg.	palace	
# KTU 1.4 VI:18						
139210	ytlk	h]t]lk[	/h-l-k/	vb Gt	to go	
139211	l	l(I)	l (I)	prep.	to	
139211	l	l(III)	l (III)	functor	certainly	
139212	lbnn	lbnn(I)/	lbnn (I)	TN	Lebanon	
139213	w	w	w	conj.	and	
139214	ˤṣh	ˤṣ/+h	ʕṣ	n. m.	tree	
# KTU 1.4 VI:19						
139215	lšryn	?	?	?	?	DULAT: NOT FOUND
139216	mḥmd	mḥmd/	mḥmd	adj. m. sg.	desired	
139217	arzh	arz(I)/h	ảrz (I)	n. m. pl.	cedar	
# KTU 1.4 VI:20						
139218	hn	hn	hn	deictic functor/adv.	behold!	
139219	lbnn	lb/+nn	lb	n. m.	heart, ?	
139219	lbnn	lbnn(I)/	lbnn (I)	TN	Lebanon	
139219	lbnn	lbnn(II)/	lbnn (II)	element		
139220	w	w	w	conj.	and	
139221	ˤṣh	ˤṣ/+h	ʕṣ	n. m.	tree	
# KTU 1.4 VI:21						
139222	šryn	šryn/	šryn	TN	šryn	
139223	mḥmd	mḥmd/	mḥmd	adj. m. sg.	desired	
139224	arzh	arz(I)/h	ảrz (I)	n. m. pl.	cedar	
# KTU 1.4 VI:22						
139225	tšt	!t!št[	/š-t/	vb G	to place	
139226	išt	iš(t/t	ỉšt	n. f. sg.	fire	
139227	b	b	b	prep.	in	
139228	bhtm	bt(II)/	bt (II)	n. m. pl.	house	
# KTU 1.4 VI:23						
139229	nblat	nblu/	nblủ	n. m. pl.	flame	
139230	b	b	b	prep.	in	
139231	hklm	hkl/+m(I)	hkl	n. m.	palace	
# KTU 1.4 VI:24						
139232	hn	hn	hn	deictic functor/adv.	behold!	
139233	ym	ym(I)/	ym (I)	n. m. sg.	day	
139234	w	w	w	conj.	and	
139235	ṯn	ṯn(II)/	ṯn (II)	nuf./adj. sg.	second	
139236	tikl	ʔkl[l	/ʔ-k-l/	vb G	to eat	
# KTU 1.4 VI:25						
139237	išt	iš(t/t	ỉšt	n. f. sg.	fire	
139238	b	b	b	prep.	in	
139239	bhtm	bt(II)/	bt (II)	n. m. pl.	house	
139240	nblat	nblu/	nblủ	n. m. pl.	flame	
# KTU 1.4 VI:26						
139241	b	b	b	prep.	in	
139242	hklm	hkl/+m(I)	hkl	n. m.	palace	
139243	ṯlṯ	ṯlṯ(I)/	ṯlṯ (I)	n. sg. num.	three	
139243	ṯlṯ	ṯlṯ(V)/	ṯlṯ (V)	n. m. sg.	copper	
139243	ṯlṯ	ṯlṯ(II)/	ṯlṯ (II)	adj. m. sg. ord. num.	third	
139244	kbˤ	?	?	?	?	DULAT: NOT FOUND
139245	ym	ym(I)/	ym (I)	n. m. sg.	day	
139245	ym	ym(II)/	ym (II)	n. m. sg.	sea	
# KTU 1.4 VI:27						
139246	tikl	ʔkl[l	/ʔ-k-l/	vb G	to eat	
139247	išt	iš(t/t	ỉšt	n. f. sg.	fire	
139248	b	b	b	prep.	in	
139249	bhtm	bt(II)/	bt (II)	n. m. pl.	house	
# KTU 1.4 VI:28						
139250	nblat	nblu/	nblủ	n. m. pl.	flame	
139251	b	b	b	prep.	in	
139252	hklm	hkl/+m(I)	hkl	n. m.	palace	
# KTU 1.4 VI:29						
139253	ḫmš	ḫmš(I)/	ḫmš (I)	n. sg. num.	five	
139254	ṯdṯ	ṯdṯ/	ṯdṯ	adj. sg./ord. num.	sixth	
139255	ym	ym(I)/	ym (I)	n. m. sg.	day	
139255	ym	ym(II)/	ym (II)	n. m. sg.	sea	
139256	tikl	ʔkl[l	/ʔ-k-l/	vb G	to eat	
# KTU 1.4 VI:30						
139257	išt	iš(t/t	ỉšt	n. f. sg.	fire	
139258	bbhtm	?	?	?	?	DULAT: NOT FOUND
139259	nblat	nblu/	nblủ	n. m. pl.	flame	
# KTU 1.4 VI:31						
139260	b	b	b	prep.	in	
139261	qrb	qrb[	/q-r-b/	vb G	to approach	
139261	qrb	qrb/	qrb	n. m. sg.	inside	
139262	hklm	hkl/+m(I)	hkl	n. m.	palace	
139263	mk	mk(II)	mk (II)	deictic functor	behold!	
139263	mk	mk(I)/	mk (I)	n. m. sg.	large puddle	
# KTU 1.4 VI:32						
139264	b	b	b	prep.	in	
139265	šbˤ	šbˤ(I)/	šbʕ (I)	n. sg. num.	seven	
139266	ymm	ym(I)/m	ym (I)	n. m.	day	
139267	td	ndd[	/n-d-d/	vb G	to go	
139268	išt	iš(t/t	ỉšt	n. f. sg.	fire	
# KTU 1.4 VI:33						
139269	b	b	b	prep.	in	
139270	bhtm	bt(II)/	bt (II)	n. m. pl.	house	
139271	nblat	nblu/	nblủ	n. m. pl.	flame	
139272	b	b	b	prep.	in	
139273	hklm	hkl/+m(I)	hkl	n. m.	palace	
# KTU 1.4 VI:34						
139274	sb	sbb[	/s:ś-b-b/	vb G	to turn round	
139275	ksp	ksp/	ksp	n. m. sg.	silver	
139276	l	l(I)	l (I)	prep.	to	
139277	rqm	rq(I)/m	rq (I)	n. m. pl.	sheet	
139278	ḫrṣ	ḫrṣ/	ḫrṣ	n. m. sg.	gold	
# KTU 1.4 VI:35						
139279	nsb	!n!sb(b[	/s:ś-b-b/	vb G	to turn round	
139280	l	l(I)	l (I)	prep.	to	
139280	l	l(III)	l (III)	functor	certainly	
139281	lbnt	lbn(t/t	lbnt	n. f. sg.	brick	
139281	lbnt	lbn(t/t=	lbnt	n. f. pl.	brick	
139282	šmḫ	šmḫ[	/š-m-ḫ/	vb G	to be glad	
# KTU 1.4 VI:36						
139283	aliyn	aliyn/	ảlỉyn	adj. m. sg.	The Very / Most Powerful	
139284	bˤl	bˤl(II)/	bʕl (II)	DN	Baʿlu/Baal	
139285	bhty	bt(II)/+y	bt (II)	n. m.	house	
139286	bnt	bn(t(II)/t	bnt (II)	n. f. sg.	produce	
139286	bnt	bn(t(I)/t	bnt (I)	n. f. sg.	masonry	
139286	bnt	bn(t(III)/t	bnt (III)	n. m. sg.	tamarisk	
# KTU 1.4 VI:37						
139287	dt	d	d	det. or rel. functor	the one(s) of	
139288	ksp	ksp/	ksp	n. m. sg.	silver	
139289	hkly	hkl/y	hkl	n. m. sg.	palace	
139290	dtm	d	d	det. or rel. functor	the one(s) of	
# KTU 1.4 VI:38						
139291	ḫrṣ	ḫrṣ/	ḫrṣ	n. m. sg.	gold	
139292	ˤdbt	ˤdb[t	/ʕ-d-b/	vb G	to leave > to put in	
139293	bhth	bt(II)/+h	bt (II)	n. m.	house	
139294	bˤl	bˤl(II)/	bʕl (II)	n. m./DN	Baʿlu/Baal	
139294	bˤl	bˤl[/	/b-ʕ-l/	vb G	to make	
# KTU 1.4 VI:39						
139295	yˤdb	!y!ˤdb[	/ʕ-d-b/	vb G	to leave > to put in	
139296	hd	hd/	hd(d)	DN	Haddu/Hadad	
139297	ˤdb	ˤdb[	/ʕ-d-b/	vb G	to leave > to put in	
139298	ˤdbt	ˤdb[t	/ʕ-d-b/	vb G	to leave > to put in	
# KTU 1.4 VI:40						
139299	hklh	hkl/h	hkl	n. m. sg.	palace	
139300	ṭbḫ	ṭbḫ[	/ṭ-b-ḫ/	vb G	to sacrifice	
139301	alpm	alp(I)/m	ảlp (I)	n. m.	(head of) cattle	
139301	alpm	alp(II)/	ảlp (II)	num.	(one, a) thousand	
139302	ap	ap(I)	ảp (I)	adv./conj.	also	
139302	ap	ap(II)/	ảp (II)	n. m.	nose	
# KTU 1.4 VI:41						
139303	ṣin	ṣin(I)/	ṣỉn (I)	n. f. sg.	ewe	
139304	šql	šql/	šql	TN	šql	
139305	ṯrm	ṯr(I)/m	ṯr (I)	n. m. pl.	bull	
139306	wm	w+m(I)	w	conj.	and	
139306	wm	wm	wm	conj.	and	
# KTU 1.4 VI:42						
139307	ria	?	?	?	?	DULAT: NOT FOUND
139308	il	il(I)/	ỉl (I)	n. m.	god	
139309	ˤglm	ˤgl(I)/+m(I)	ʕgl (I)	n. m.	calf	
139310	dt	d	d	det. or rel. functor	the one(s) of	
# KTU 1.4 VI:43						
139311	šnt	šn(t(I)/t	šnt (I)	n. f. sg.	year	
139312	imr	imr(I)/	ỉmr (I)	n. m. sg.	lamb	
139313	qmṣ	qmṣ(I)/	qmṣ (I)	n. m. sg.	heap	
139314	llim	ll(u&i/m	llủ	n. m. pl.	suckling (lamb or kid)	
# KTU 1.4 VI:44						
139315	ṣḥ	ṣḥ[	/ṣ-ḥ/	vb G	to exclaim	
139316	aḫh	aḫ(I)/+h	ảḫ (I)	n. m.	brother (by blood)	
139317	b	b	b	prep.	in	
139318	bhth	bt(II)/+h	bt (II)	n. m.	house	
139319	aryh	ary(I)/+h	ảry (I)	n. m. sg.	fellow	
# KTU 1.4 VI:45						
139320	b	b	b	prep.	in	
139321	qrb	qrb[	/q-r-b/	vb G	to approach	
139321	qrb	qrb/	qrb	n. m. sg.	inside	
139322	hklh	hkl/h	hkl	n. m. sg.	palace	
139323	ṣḥ	ṣḥ[	/ṣ-ḥ/	vb G	to exclaim	
# KTU 1.4 VI:46						
139324	šbˤm	šbˤm/	šbʕm	n. pl. num.	seventy	
139325	bn	bn(I)/	bn (I)	n. m.	son	
139326	aṯrt	aṯr(t(I)/t	ảṯrt (I)	n. f. sg.	back part (of the head)	
# KTU 1.4 VI:47						
139327	špq	]š]pq[	/p-q/	vb Š	to obtain	
139328	ilm	il(I)/m	ỉl (I)	n. m. pl.	god	
139329	krm	krm/	krm	n. m. sg.	vineyard	
139330	yn	yn/	yn	n. m. sg.	wine	
# KTU 1.4 VI:48						
139331	špq	]š]pq[	/p-q/	vb Š	to obtain	
139332	ilht	il(t(I)/&ht	ỉlt (I)	n. f. pl.	goddess	
139333	ḫprt	ḫpr(t/t	ḫprt	n. f. sg.	ewe lamb	
139333	ḫprt	ḫpr(t/t=	ḫprt	n. f. pl.	ewe lamb	
139334	yn	yn/	yn	n. m. sg.	wine	
# KTU 1.4 VI:49						
139335	špq	]š]pq[	/p-q/	vb Š	to obtain	
139336	ilm	il(I)/m	ỉl (I)	n. m. pl.	god	
139337	alpm	alp(I)/m	ảlp (I)	n. m.	(head of) cattle	
139338	yn	yn/	yn	n. m. sg.	wine	
# KTU 1.4 VI:50						
139339	špq	]š]pq[	/p-q/	vb Š	to obtain	
139340	ilht	il(t(I)/&ht	ỉlt (I)	n. f. pl.	goddess	
139341	arḫt	arḫ/t=	ảrḫ	n. f. pl.	cow	
139342	yn	yn/	yn	n. m. sg.	wine	
# KTU 1.4 VI:51						
139343	špq	]š]pq[	/p-q/	vb Š	to obtain	
139344	ilm	il(I)/m	ỉl (I)	n. m. pl.	god	
139345	kḥṯm	kḥṯ/m	kḥṯ	n. m. pl.	throne	
139346	yn	yn/	yn	n. m. sg.	wine	
# KTU 1.4 VI:52						
139347	špq	]š]pq[	/p-q/	vb Š	to obtain	
139348	ilht	il(t(I)/&ht	ỉlt (I)	n. f. pl.	goddess	
139349	ksat	ksa/t=	ks/śủ	n. f. pl.	seat	
# KTU 1.4 VI:53						
139350	špq	]š]pq[	/p-q/	vb Š	to obtain	
139351	ilm	il(I)/m	ỉl (I)	n. m. pl.	god	
139352	rḥbt	rḥb(t/t	rḥbt	n. f. sg.	amphora	
139352	rḥbt	rḥb(t/t=	rḥbt	n. f. pl.	amphora	
139353	yn	yn/	yn	n. m. sg.	wine	
# KTU 1.4 VI:54						
139354	špq	]š]pq[	/p-q/	vb Š	to obtain	
139355	ilht	il(t(I)/&ht	ỉlt (I)	n. f. pl.	goddess	
139356	dkrt	dkrt/	dkrt	n. f. pl.	bowl	
# KTU 1.4 VI:55						
139357	ˤd	ˤd(III)/	ʕd (III)	n. m. sg.	throne	
139357	ˤd	ˤd(II)/	ʕd (II)	n. m. sg.	time	
139358	lḥm	lḥm(I)[	/l-ḥ-m/ (I)	vb G	to eat	
139359	šty	šty[	/š-t-y/	vb G	to drink	
139360	ilm	il(I)/m	ỉl (I)	n. m. pl.	god	
# KTU 1.4 VI:56						
139361	w	w	w	conj.	and	
139362	pq	pq[	/p-q/	vb G	to obtain	
139363	mrġṯm	mrġṯ/+m(I)	mrġṯ	n. m.	suckling	
139364	ṯd	ṯd/	ṯd	n. m.	breast	
# KTU 1.4 VI:57						
139365	b	b	b	prep.	in	
139366	ḥrb	ḥrb/	ḥrb	n. f. sg.	knife	
139367	mlḥt	mlḥ(t/t	mlḥt	n. f. sg.	salt	
139368	qṣ	qṣ/	qṣ	n. m. sg.	end	
139368	qṣ	qṣ[	/q-ṣ(-ṣ)/	vb G	to carve	
139369	mr	mr(I)/	mr (I)	n. m. sg.	myrrh	
139369	mr	mr(IV)/	mr (IV)	adj. m. sg.	valiant	
139369	mr	mr(II)/	mr (II)	adj. m. sg.	bitter	
# KTU 1.4 VI:58						
139370	i	i(I)	ỉ (I)	interj.	woe	
139371	tšty	!t!šty[	/š-t-y/	vb G	to drink	
139372	krpnm	krpn/	krpn	n. m.	cup	
139373	yn	yn/	yn	n. m. sg.	wine	
# KTU 1.4 VI:59						
139374	bks	?	?	?	?	DULAT: NOT FOUND
139375	ḫrṣ	ḫrṣ/	ḫrṣ	n. m. sg.	gold	
139376	dm	dm(II)/	dm (II)	n. m.	blood	
139376	dm	dm(I)	dm (I)	functor	since	
139377	ˤṣm	ˤṣ/m	ʕṣ	n. m. pl.	tree	
# KTU 1.4 VI:60						
139378	n	~n	-n (I)	encl. morph.		
139378	n	[n, [n=	-n (II)	suffixed pn. morph. used with vb	me/to me	
139378	n	+n, +n=	-n (III)	suff. pn. morph. 1.p.pl.	our/us	
139378	n		-n (IV)	contracted suff. pn. morph. used with a vb	him/her/it	
# KTU 1.4 VI:61						
139379	t	/t, /t=				
139379	t	[t, [t=, [t==, [t===				
# KTU 1.4 VI:62						
139380	ṯ	ṯ	ṯ	→	?	
# KTU 1.4 VI:63						
139381	n	~n	-n (I)	encl. morph.		
139381	n	[n, [n=	-n (II)	suffixed pn. morph. used with vb	me/to me	
139381	n	+n, +n=	-n (III)	suff. pn. morph. 1.p.pl.	our/us	
139381	n		-n (IV)	contracted suff. pn. morph. used with a vb	him/her/it	
# KTU 1.4 VI:64						
139382	xt	?	?	?	?	DULAT: NOT FOUND
# KTU 1.4 VI:65						
139383	x	?	?	?	?	
# KTU 1.4 VII:1						
139384	xxxxxx	?	?	?	?	
139385	iqnim	iqn(u&i/m	ỉqnủ	n. m. pl.	gem of lapis lazuli	
139386	xxx	?	?	?	?	
# KTU 1.4 VII:2						
139387	xxxxxx	?	?	?	?	
139388	aliyn	aliyn/	ảlỉyn	adj. m. sg.	The Very / Most Powerful	
139389	bˤl	bˤl(II)/	bʕl (II)	DN	Baʿlu/Baal	
# KTU 1.4 VII:3						
139390	kxxxx	?	?	?	?	DULAT: NOT FOUND
139391	tk	tk/	tk	n. m.	centre	
139392	mdd	mdd(I)/	mdd (I)	n. m. sg.	beloved	
139393	il	il(I)/	ỉl (I)	n. m.	god	
# KTU 1.4 VII:4						
139394	ymxxxx	?	?	?	?	DULAT: NOT FOUND
139395	l	l(I)	l (I)	prep.	to	
139396	ẓr	ẓr(I)/	ẓr (I)	n. m.	upon	
139397	qdqdh	qdqd/h	qdqd	n. m. sg.	skull	
# KTU 1.4 VII:5						
139398	ilhd	ilt(I)/+d	ỉlt (I)	n. f.	goddess, ?	
139398	ilhd	ilhd/	ỉlhd	PN	ỉlhd	
139398	ilhd	ilh/+d	ỉlh	DN	the ‘Divine One’, ?	
139399	b	b	b	prep.	in	
139400	rḥq	rḥq[	/r-ḥ-q/	vb G	to go away	
139401	b	b	b	prep.	in	
139402	ġr	ġr(I)/	ġr (I)	n. m. sg.	mountain	
# KTU 1.4 VII:6						
139403	km	k(III)	k (III)	functor	when	
139403	km	k(I)	k (I)	prep.	like	
139403	km	k(IV)	k (IV)	adv.	thus	
139403	km	km	km	prep./conj./adv.		
139403	km	+km, +km=	-km			
139404	yxxx	?	?	?	?	DULAT: NOT FOUND
139405	ilm	il(I)/m	ỉl (I)	n. m. pl.	god	
139406	b	b	b	prep.	in	
139407	ṣpn	ṣpn/	ṣpn	TN/DN	Ṣapānu/Zaphon/the mountain dwelling of bʕl deified	
# KTU 1.4 VII:7						
139408	ˤdr	?	?	?	?	DULAT: NOT FOUND
139409	lˤr	?	?	?	?	DULAT: NOT FOUND
139410	ˤrm	ˤr(I)/	ʕr (I)	n. f. sg.	city	
# KTU 1.4 VII:8						
139411	ṯb	ṯb[	/ṯ-b/	vb G	to return	
139412	l	l(I)	l (I)	prep.	to	
139413	pdr	pdr(I)/	pdr (I)	n. m.	town	
139414	pdrm	pdr(I)/m	pdr (I)	n. m. pl.	town	
# KTU 1.4 VII:9						
139415	ṯṯ	ṯṯ/	ṯṯ	n. sg. num.	six	
139416	l	l(I)	l (I)	prep.	to	
139416	l	l(III)	l (III)	functor	certainly	
139417	ṯṯm	ṯṯm/	ṯṯm	n. pl. num.	sixty	
139418	aḫd	(ʔ&aḫd[	/ʔ-ḫ-d(/ḏ)/	vb G	to collect	
139419	ˤr	ˤr(I)/	ʕr (I)	n. f. sg.	city	
# KTU 1.4 VII:10						
139420	šbˤm	šbˤ(I)/m	šbʕ (I)	n. pl. num.	seven	
139420	šbˤm	šbˤm/	šbʕm	n. pl. num.	seventy	
139421	šbˤ	šbˤ(I)/	šbʕ (I)	n. sg. num.	seven	
139422	pdr	pdr(I)/	pdr (I)	n. m.	town	
# KTU 1.4 VII:11						
139423	ṯmnym	ṯmnym/	ṯmnym	num.	eighty	
139424	bˤl	bˤl(II)/	bʕl (II)	n. m./DN	Baʿlu/Baal	
139424	bˤl	bˤl[/	/b-ʕ-l/	vb G	to make	
139425	mḫṣ	mḫṣ[	/m-ḫ-ṣ/	vb G	to wound	
139425	mḫṣ	mḫṣ(I)/	mḫṣ (I)	n. m. sg.	weaver	
139425	mḫṣ	mḫṣ(II)/	mḫṣ (II)	n. m. sg.	striking instrument	
# KTU 1.4 VII:12						
139426	tšˤm	tšˤm/	tšʕm	n. pl. num.	ninety	
139427	bˤl	bˤl(II)/	bʕl (II)	n. m./DN	Baʿlu/Baal	
139427	bˤl	bˤl[/	/b-ʕ-l/	vb G	to make	
139428	mrr	?	?	?	?	DULAT: NOT FOUND
# KTU 1.4 VII:13						
139429	b	b	b	prep.	in	
139430	bt	b(t(II)/t	bt (II)	n. m. sg.	house	
139430	bt	b(t(I)/t	bt (I)	n. f. sg.	daughter	
139431	ˤrb	ˤrb(I)[	/ʕ-r-b/ (I)	vb G	to enter	
139432	bˤl	bˤl(II)/	bʕl (II)	n. m./DN	Baʿlu/Baal	
139432	bˤl	bˤl[/	/b-ʕ-l/	vb G	to make	
139433	b	b	b	prep.	in	
139434	qrb	qrb/	qrb	n. m. sg.	inside	
# KTU 1.4 VII:14						
